onset	duration
13.71969259	12
27.05302913	12
40.30460894	12
54.95565805	12
68.20707587	12
81.4571475	12
96.2921833	12
109.5432112	12
122.7936829	12
137.827425	12
151.095708	12
164.3462253	12
179.5970031	12
192.8478476	12
206.1152567	12
221.5337421	12
234.8012484	12
248.0514719	12
263.6698552	12
276.9203569	12
290.1881544	12
305.9888353	12
319.2400958	12
332.50743	12
348.5089179	12
361.7591015	12
375.0110226	12
391.1947321	12
404.4461195	12
417.6971291	12
434.0974632	12
447.3656828	12
460.6160292	12
477.2002343	12
490.4680793	12
503.7191608	12
520.4867164	12
533.7378376	12
547.0058596	12
563.9735863	12
577.2411173	12
590.4912508	12
607.6593158	12
620.9103958	12
634.1783413	12
651.5296335	12
664.7964471	12
678.0480779	12
