onset	duration
14.16518972	12
27.93320521	12
41.64997194	12
56.73377776	12
70.45213679	12
84.20375272	12
99.48783733	12
113.2056864	12
126.9058277	12
142.3574378	12
156.0576469	12
169.808943	12
185.4940107	12
199.2114476	12
212.9117185	12
228.7963072	12
242.5138502	12
256.1986417	12
272.2495917	12
285.9665696	12
299.6506746	12
315.9356914	12
329.6362081	12
343.3377685	12
359.7723071	12
373.4897136	12
387.2067524	12
403.8755029	12
417.5765369	12
431.2773705	12
448.1118086	12
461.8291478	12
475.5301615	12
492.5806423	12
506.3154953	12
520.0326114	12
537.3007788	12
550.9853751	12
564.6857513	12
582.1033293	12
595.8377933	12
609.572257	12
627.2569655	12
640.941621	12
654.6252979	12
672.4759231	12
686.161113	12
699.8455187	12
