onset	duration
13.74334069	12
27.16013781	12
40.41157806	12
55.06211767	12
68.31381482	12
81.5812907	12
96.41579132	12
109.6662308	12
122.9169669	12
137.9510688	12
151.2194263	12
164.4527174	12
179.6881513	12
192.938913	12
206.1901334	12
221.5902876	12
234.8413345	12
248.0927136	12
263.6940458	12
276.944529	12
290.1959615	12
305.9798006	12
319.2305561	12
332.481962	12
348.4491576	12
361.7003482	12
374.9511988	12
391.1191764	12
404.3869428	12
417.637196	12
433.9878697	12
447.2556318	12
460.5066045	12
477.0577708	12
490.3255072	12
503.5763332	12
520.3107934	12
533.5614785	12
546.8127476	12
563.7475486	12
576.9983303	12
590.2487994	12
607.3835571	12
620.6347686	12
633.8854291	12
651.202995	12
664.4703527	12
677.7388041	12
