onset	duration
14.15451856	12
27.97262981	12
41.67346211	12
56.72409958	12
70.45855107	12
84.17661531	12
99.44424848	12
113.1781213	12
126.8793534	12
142.3955958	12
156.1140824	12
169.8327463	12
185.5330414	12
199.2674035	12
212.9682045	12
228.8531254	12
242.5367349	12
256.2540875	12
272.3393848	12
286.0397778	12
299.7407794	12
315.99189	12
329.743256	12
343.4772779	12
359.9782953	12
373.6628705	12
387.3631492	12
404.0309971	12
417.7323373	12
431.4326207	12
448.3001637	12
462.0525261	12
475.7359998	12
492.8043301	12
506.5048663	12
520.1889766	12
537.4904501	12
551.2075617	12
564.9093719	12
582.3934775	12
596.1283279	12
609.8291089	12
627.5135819	12
641.2646087	12
654.9645872	12
672.8496529	12
686.5504226	12
700.2850864	12
